rule_id,antecedents,consequents,combined
1752,"passives, determiners, prepositions, nouns",conjunctions,"passives, determiners, prepositions, nouns,conjunctions"
1753,"passives, determiners, prepositions, conjunctions",nouns,"passives, determiners, prepositions, conjunctions,nouns"
1754,"conjunctions, determiners, prepositions, nouns",passives,"conjunctions, determiners, prepositions, nouns,passives"
1755,"conjunctions, determiners, passives, nouns",prepositions,"conjunctions, determiners, passives, nouns,prepositions"
1756,"conjunctions, passives, prepositions, nouns",determiners,"conjunctions, passives, prepositions, nouns,determiners"
1757,"passives, determiners, prepositions","conjunctions, nouns","passives, determiners, prepositions,conjunctions, nouns"
1758,"determiners, prepositions, nouns","conjunctions, passives","determiners, prepositions, nouns,conjunctions, passives"
1759,"conjunctions, determiners, prepositions","passives, nouns","conjunctions, determiners, prepositions,passives, nouns"
1760,"determiners, passives, nouns","conjunctions, prepositions","determiners, passives, nouns,conjunctions, prepositions"
1761,"conjunctions, determiners, passives","prepositions, nouns","conjunctions, determiners, passives,prepositions, nouns"
1762,"determiners, conjunctions, nouns","passives, prepositions","determiners, conjunctions, nouns,passives, prepositions"
1763,"passives, prepositions, nouns","determiners, conjunctions","passives, prepositions, nouns,determiners, conjunctions"
1764,"conjunctions, passives, prepositions","determiners, nouns","conjunctions, passives, prepositions,determiners, nouns"
1765,"conjunctions, prepositions, nouns","determiners, passives","conjunctions, prepositions, nouns,determiners, passives"
1766,"conjunctions, passives, nouns","determiners, prepositions","conjunctions, passives, nouns,determiners, prepositions"
1767,"determiners, prepositions","conjunctions, passives, nouns","determiners, prepositions,conjunctions, passives, nouns"
1768,"determiners, passives","conjunctions, prepositions, nouns","determiners, passives,conjunctions, prepositions, nouns"
1769,"determiners, nouns","conjunctions, passives, prepositions","determiners, nouns,conjunctions, passives, prepositions"
1770,"determiners, conjunctions","passives, prepositions, nouns","determiners, conjunctions,passives, prepositions, nouns"
1771,"passives, prepositions","determiners, conjunctions, nouns","passives, prepositions,determiners, conjunctions, nouns"
1772,"prepositions, nouns","conjunctions, determiners, passives","prepositions, nouns,conjunctions, determiners, passives"
1773,"conjunctions, prepositions","determiners, passives, nouns","conjunctions, prepositions,determiners, passives, nouns"
1774,"passives, nouns","conjunctions, determiners, prepositions","passives, nouns,conjunctions, determiners, prepositions"
1775,"conjunctions, passives","determiners, prepositions, nouns","conjunctions, passives,determiners, prepositions, nouns"
1776,"conjunctions, nouns","passives, determiners, prepositions","conjunctions, nouns,passives, determiners, prepositions"
1777,determiners,"conjunctions, passives, prepositions, nouns","determiners,conjunctions, passives, prepositions, nouns"
1778,prepositions,"conjunctions, determiners, passives, nouns","prepositions,conjunctions, determiners, passives, nouns"
1779,passives,"conjunctions, determiners, prepositions, nouns","passives,conjunctions, determiners, prepositions, nouns"
1780,nouns,"passives, determiners, prepositions, conjunctions","nouns,passives, determiners, prepositions, conjunctions"
1781,conjunctions,"passives, determiners, prepositions, nouns","conjunctions,passives, determiners, prepositions, nouns"
1782,"main_verbs, determiners, subject_verb_agreement, nouns",conjunctions,"main_verbs, determiners, subject_verb_agreement, nouns,conjunctions"
1783,"main_verbs, determiners, subject_verb_agreement, conjunctions",nouns,"main_verbs, determiners, subject_verb_agreement, conjunctions,nouns"
1784,"determiners, subject_verb_agreement, conjunctions, nouns",main_verbs,"determiners, subject_verb_agreement, conjunctions, nouns,main_verbs"
1785,"main_verbs, determiners, conjunctions, nouns",subject_verb_agreement,"main_verbs, determiners, conjunctions, nouns,subject_verb_agreement"
1786,"main_verbs, subject_verb_agreement, conjunctions, nouns",determiners,"main_verbs, subject_verb_agreement, conjunctions, nouns,determiners"
1787,"main_verbs, determiners, subject_verb_agreement","conjunctions, nouns","main_verbs, determiners, subject_verb_agreement,conjunctions, nouns"
1788,"determiners, subject_verb_agreement, nouns","main_verbs, conjunctions","determiners, subject_verb_agreement, nouns,main_verbs, conjunctions"
1789,"determiners, subject_verb_agreement, conjunctions","main_verbs, nouns","determiners, subject_verb_agreement, conjunctions,main_verbs, nouns"
1790,"main_verbs, determiners, nouns","subject_verb_agreement, conjunctions","main_verbs, determiners, nouns,subject_verb_agreement, conjunctions"
1791,"main_verbs, determiners, conjunctions","subject_verb_agreement, nouns","main_verbs, determiners, conjunctions,subject_verb_agreement, nouns"
1792,"determiners, conjunctions, nouns","main_verbs, subject_verb_agreement","determiners, conjunctions, nouns,main_verbs, subject_verb_agreement"
1793,"main_verbs, subject_verb_agreement, nouns","determiners, conjunctions","main_verbs, subject_verb_agreement, nouns,determiners, conjunctions"
1794,"main_verbs, subject_verb_agreement, conjunctions","determiners, nouns","main_verbs, subject_verb_agreement, conjunctions,determiners, nouns"
1795,"subject_verb_agreement, conjunctions, nouns","main_verbs, determiners","subject_verb_agreement, conjunctions, nouns,main_verbs, determiners"
1796,"main_verbs, conjunctions, nouns","determiners, subject_verb_agreement","main_verbs, conjunctions, nouns,determiners, subject_verb_agreement"
1797,"determiners, subject_verb_agreement","main_verbs, conjunctions, nouns","determiners, subject_verb_agreement,main_verbs, conjunctions, nouns"
1798,"main_verbs, determiners","subject_verb_agreement, conjunctions, nouns","main_verbs, determiners,subject_verb_agreement, conjunctions, nouns"
1799,"determiners, nouns","main_verbs, subject_verb_agreement, conjunctions","determiners, nouns,main_verbs, subject_verb_agreement, conjunctions"
1800,"determiners, conjunctions","main_verbs, subject_verb_agreement, nouns","determiners, conjunctions,main_verbs, subject_verb_agreement, nouns"
1801,"main_verbs, subject_verb_agreement","determiners, conjunctions, nouns","main_verbs, subject_verb_agreement,determiners, conjunctions, nouns"
1802,"subject_verb_agreement, nouns","main_verbs, determiners, conjunctions","subject_verb_agreement, nouns,main_verbs, determiners, conjunctions"
1803,"subject_verb_agreement, conjunctions","main_verbs, determiners, nouns","subject_verb_agreement, conjunctions,main_verbs, determiners, nouns"
1804,"main_verbs, nouns","determiners, subject_verb_agreement, conjunctions","main_verbs, nouns,determiners, subject_verb_agreement, conjunctions"
1805,"main_verbs, conjunctions","determiners, subject_verb_agreement, nouns","main_verbs, conjunctions,determiners, subject_verb_agreement, nouns"
1806,"conjunctions, nouns","main_verbs, determiners, subject_verb_agreement","conjunctions, nouns,main_verbs, determiners, subject_verb_agreement"
1807,determiners,"main_verbs, subject_verb_agreement, conjunctions, nouns","determiners,main_verbs, subject_verb_agreement, conjunctions, nouns"
1808,subject_verb_agreement,"main_verbs, determiners, conjunctions, nouns","subject_verb_agreement,main_verbs, determiners, conjunctions, nouns"
1809,main_verbs,"determiners, subject_verb_agreement, conjunctions, nouns","main_verbs,determiners, subject_verb_agreement, conjunctions, nouns"
1810,nouns,"main_verbs, determiners, subject_verb_agreement, conjunctions","nouns,main_verbs, determiners, subject_verb_agreement, conjunctions"
1811,conjunctions,"main_verbs, determiners, subject_verb_agreement, nouns","conjunctions,main_verbs, determiners, subject_verb_agreement, nouns"
1812,"tense, subject_verb_agreement, prepositions",nouns,"tense, subject_verb_agreement, prepositions,nouns"
1813,"tense, subject_verb_agreement, nouns",prepositions,"tense, subject_verb_agreement, nouns,prepositions"
1814,"tense, prepositions, nouns",subject_verb_agreement,"tense, prepositions, nouns,subject_verb_agreement"
1815,"subject_verb_agreement, prepositions, nouns",tense,"subject_verb_agreement, prepositions, nouns,tense"
1816,"tense, subject_verb_agreement","prepositions, nouns","tense, subject_verb_agreement,prepositions, nouns"
1817,"tense, prepositions","subject_verb_agreement, nouns","tense, prepositions,subject_verb_agreement, nouns"
1818,"tense, nouns","subject_verb_agreement, prepositions","tense, nouns,subject_verb_agreement, prepositions"
1819,"subject_verb_agreement, prepositions","tense, nouns","subject_verb_agreement, prepositions,tense, nouns"
1820,"subject_verb_agreement, nouns","tense, prepositions","subject_verb_agreement, nouns,tense, prepositions"
1821,"prepositions, nouns","tense, subject_verb_agreement","prepositions, nouns,tense, subject_verb_agreement"
1822,tense,"subject_verb_agreement, prepositions, nouns","tense,subject_verb_agreement, prepositions, nouns"
1823,subject_verb_agreement,"tense, prepositions, nouns","subject_verb_agreement,tense, prepositions, nouns"
1824,prepositions,"tense, subject_verb_agreement, nouns","prepositions,tense, subject_verb_agreement, nouns"
1825,nouns,"tense, subject_verb_agreement, prepositions","nouns,tense, subject_verb_agreement, prepositions"
1826,"tense, determiners, passives, nouns",conjunctions,"tense, determiners, passives, nouns,conjunctions"
1827,"tense, determiners, passives, conjunctions",nouns,"tense, determiners, passives, conjunctions,nouns"
1828,"conjunctions, determiners, passives, nouns",tense,"conjunctions, determiners, passives, nouns,tense"
1829,"tense, determiners, conjunctions, nouns",passives,"tense, determiners, conjunctions, nouns,passives"
1830,"tense, conjunctions, passives, nouns",determiners,"tense, conjunctions, passives, nouns,determiners"
1831,"tense, determiners, passives","conjunctions, nouns","tense, determiners, passives,conjunctions, nouns"
1832,"determiners, passives, nouns","tense, conjunctions","determiners, passives, nouns,tense, conjunctions"
1833,"conjunctions, determiners, passives","tense, nouns","conjunctions, determiners, passives,tense, nouns"
1834,"tense, determiners, nouns","conjunctions, passives","tense, determiners, nouns,conjunctions, passives"
1835,"tense, determiners, conjunctions","passives, nouns","tense, determiners, conjunctions,passives, nouns"
1836,"determiners, conjunctions, nouns","tense, passives","determiners, conjunctions, nouns,tense, passives"
1837,"tense, passives, nouns","determiners, conjunctions","tense, passives, nouns,determiners, conjunctions"
1838,"tense, conjunctions, passives","determiners, nouns","tense, conjunctions, passives,determiners, nouns"
1839,"conjunctions, passives, nouns","tense, determiners","conjunctions, passives, nouns,tense, determiners"
1840,"tense, conjunctions, nouns","determiners, passives","tense, conjunctions, nouns,determiners, passives"
1841,"determiners, passives","tense, conjunctions, nouns","determiners, passives,tense, conjunctions, nouns"
1842,"tense, determiners","conjunctions, passives, nouns","tense, determiners,conjunctions, passives, nouns"
1843,"determiners, nouns","tense, conjunctions, passives","determiners, nouns,tense, conjunctions, passives"
1844,"determiners, conjunctions","tense, passives, nouns","determiners, conjunctions,tense, passives, nouns"
1845,"tense, passives","determiners, conjunctions, nouns","tense, passives,determiners, conjunctions, nouns"
1846,"passives, nouns","tense, determiners, conjunctions","passives, nouns,tense, determiners, conjunctions"
1847,"conjunctions, passives","tense, determiners, nouns","conjunctions, passives,tense, determiners, nouns"
1848,"tense, nouns","conjunctions, determiners, passives","tense, nouns,conjunctions, determiners, passives"
